FOLIO,FOLIO_REL,ID_INC,INCIDENTE,SUB_TIPO,MES,FECHA,NUM_SEM,DIA_SEM,MUNICIPIO,TIPO_ASEN,NOM_ASEN,ID_ASEN,ID_COL,TIPO_VIAL,NOM_VIAL,KM,EDIFICIO,NUMERO,TIPO_VIAL1,NOM_VIAL1,DESTACAMEN,HORA,MINUTOS,RANGO,HORARIO,PROCESO,VIOLENCIA,ARMA_US,ARMA,PER_SOSP,ALIAS,SEXO_AGRE,SEXO_AFEC,CAT_SOSP,DETENIDO,DET_SPM,MOT_DET,LESION_AFE,LESION_PR,TRASL_HOSP,FALLECIDOS,T_VEH_SOSP,DESCRIP,OBJ_ROBADO,HECHOS,CANTIDAD,MONTO,RECUP_ART,CORP_ACUD,CIERRE_COR,DEN_CASIO,CUENTA_HAB,NOM_SUCUR,SUC_CAJER,UBIC_SUCUR,ESPACIO,A_TRANS_PA,CARR_S_N,ROL_AFE,LONG,LAT,OID
251086028,0,30421,ROBO PERSONA,ND,6,02/06/2025,23,1,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR GUADALUPE",342,342,CALLE,JOSE RUIZ ESPARZA VEGA,NA,NA,",,,",CALLE,JOSE DE JESUS GONZALEZ GARCIA,3,2,12,25,02:12 a. m.,Falso,Verdadero,1,cortante,2 HOMBRES,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,4500,Verdadero,1,10,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.93015,-102.2575,1084
251086462,0,30421,ROBO PERSONA,ND,6,02/06/2025,23,1,11,FRACCIONAMIENTO,MONTEVERDE,1340R,0,CALLE,CULHUACAN,NA,NA,",,,",CALLE,GRENOVIA,7,5,35,26,05:35 a. m.,Falso,Verdadero,4,fuego,1 HOMBRE,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,"3,28,29,40","celular,dinero,cartera,mochila",2000,7000,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.960555,-102.2536,1085
251066837,0,30446,ROBO PERSONA,MARIPOSA,5,30/05/2025,22,5,1,COLONIA,LA FE,241,241,CALLE,PLATEROS,NA,NA,"221,,,",CALLE,CONCEPCION AGUAYO,1,18,6,22,06:06 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,14,bicicleta,0,8000,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.891287,-102.2937,1086
251083431,0,30446,ROBO PERSONA,ND,6,01/06/2025,22,7,1,FRACCIONAMIENTO,OJOCALIENTE I,190,190,AVENIDA,AGUASCALIENTES ORIENTE,NA,NA,",,,",CALLE,COTORINAS,4,19,58,23,07:58 p. m.,Falso,Falso,9,ninguna,ND,ND,H,M,8,0,N,N,0,0,Falso,0,N,N,"3,29,30","celular,cartera,llaves",0,0,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,MUJER,21.882946,-102.2586,1087
251086527,0,30446,ROBO PERSONA,ND,6,02/06/2025,23,1,1,FRACCIONAMIENTO,MORELOS I,598,598,CALLE,HERMANOS GALEANA,NA,NA,",,,",CALLE,JEFES INSURGENTES,5,430,26,26,04:30 a. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,"3,12,28,30","celular,ropa,dinero,llaves",1200,1200,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.853974,-102.2637,1088
251052774,0,30904,ROBO PERSONA,ND,5,28/05/2025,22,3,1,FRACCIONAMIENTO,SOLIDARIDAD III,194,194,AVENIDA,POLIDUCTO,NA,NA,",,,",CALLE,ADOLFO DE LA HUERTA,5,14,27,21,02:27 p. m.,Falso,Falso,9,ninguna,5 HOMBRES UNO VISTE DE NEGRO OTRO CAMISETA BLANCA Y BERMUDA NEGRA,ND,H,ND,8,0,N,N,0,0,Falso,0,N,N,39,sin datos,0,0,Falso,1,2,0,NA,NA,0,NA,1,TRANSITANDO,NO,ND,21.856421,-102.2488,1089
251064075,0,30462,ROBO PERSONA,ND,5,30/05/2025,22,5,1,FRACCIONAMIENTO,JARDINES DE SANTA ELENA 2A SECCION,143,143,CALLE,REPUBLICA DE PERU,NA,NA,"500,,,",CALLE,LIMA,2,5,50,19,07:50 a. m.,Falso,Verdadero,3,contusa,2 HOMBRES,ND,H,H,8,0,N,N,0,0,Falso,0,ND,ND,"2,3,29,31","computo,celular,cartera,mochila",0,0,Falso,1,1,0,NA,NA,0,NA,1,TRANSITANDO,NO,HOMBRE,21.865571,-102.308,1090
250948935,0,31112,ROBO PERSONA,ND,5,14/05/2025,20,3,3,COLONIA,LIBERAL,785,785,CALLE,MELCHOR OCAMPO,NA,NA,"415,,,",CALLE,JUAN ALVAREZ,7,21,4,23,09:04 p. m.,Falso,Verdadero,14,"cortante,fuego",3 HOMBRES UNO DE ELLOS CON TATUAJES DOS DE COMPLEXION DELGADA ESTATURA ALTO,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,"3,12,28,29","celular,ropa,dinero,cartera",2195,2195,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.843177,-102.7184,1091
250981992,0,31112,ROBO PERSONA,ND,5,18/05/2025,20,7,1,COLONIA,OLIVARES SANTANA,649,649,CALLE,AURELIO GONZALEZ,NA,NA,",,,",CALLE,BENITO DIAZ,6,21,46,24,09:46 p. m.,Falso,Verdadero,3,contusa,30 HOMBRES,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,"3,12","celular,ropa",0,0,Falso,1,13,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.894265,-102.3137,1092
251089186,0,30422,ROBO PERSONA,ND,6,02/06/2025,23,1,1,FRACCIONAMIENTO,CLAUSTROS LOMA DORADA,343,343,BOULEVARD,GUADALUPANO,NA,NA,",,,",CALLE,LOMA DORADA,3,15,39,22,03:39 p. m.,Falso,Falso,9,ninguna,2 HOMBRES UNO VISTE PANTALON MEZCLILLA CHAMARRA AZUL EL OTRO CHAMARRA ROSA PANTALON MEZCLILLA,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,MENOR,21.920085,-102.2435,1093
251089585,0,30422,ROBO PERSONA,ND,6,02/06/2025,23,1,1,FRACCIONAMIENTO,LOS LAURELES II,531,531,AVENIDA,RODOLFO LANDEROS GALLEGOS,NA,NA,"1463,,,",CALLE,GRANO,4,17,5,22,05:05 p. m.,Falso,Falso,9,ninguna,1 HOMBRE,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,1,0,NA,NA,0,NA,1,TRANSITANDO,NO,MENOR,21.906711,-102.2395,1094
251091318,0,30421,ROBO PERSONA,ND,6,02/06/2025,23,1,1,FRACCIONAMIENTO,MIRADOR DE LAS CULTURAS,323,323,CALLE,CULTURA MAYA,NA,NA,"119,,,",CALLE,CULTURA TOLTECA,3,21,47,24,09:47 p. m.,Falso,Verdadero,3,contusa,2 HOMBRES TRAIAN PAÑUELOS EN LA CARA,ND,H,H,8,0,N,N,1,0,Falso,0,N,N,15,joyeria,0,0,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,MENOR,21.906505,-102.2433,1095
251092370,0,30421,ROBO PERSONA,ND,6,03/06/2025,23,1,1,FRACCIONAMIENTO,MORELOS I,598,598,AVENIDA,HEROE INMORTAL,NA,NA,",,,",AVENIDA,SIGLO XXI,5,1,15,25,01:15 a. m.,Falso,Verdadero,3,contusa,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,1,0,NA,NA,0,NA,1,TRANSITANDO,NO,HOMBRE,21.852356,-102.2692,1096
251092382,0,30421,ROBO PERSONA,ND,6,03/06/2025,23,2,1,FRACCIONAMIENTO,VILLA TERESA,283,283,CALLE,PAULINO N MARTI,NA,NA,"301,,,",CALLE,CARITATIVAS,3,1,20,25,01:20 a. m.,Falso,Verdadero,3,contusa,4 PERSONAS UNO VISTE PLAYERA VERDE OTRO PLAVERA NEGRA,ND,H,H,8,0,N,N,1,0,Falso,0,N,N,"3,12,31","celular,ropa,mochila",0,0,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.920897,-102.2809,1097
251090364,0,50305,ROBO PERSONA,ND,6,02/06/2025,22,7,1,FRACCIONAMIENTO,PASEOS DE SAN ANTONIO,634,634,AVENIDA,PASEOS DE SAN ANTONIO,NA,NA,",,,",CALLE,PARMA,5,19,16,23,07:16 p. m.,Falso,Falso,9,ninguna,1 HOMBRE VISTE DE NEGRO,ND,H,M,8,0,N,N,0,0,Falso,0,MOTOCICLETA,MOTOCICLETA COLOR NEGRO,"26,28","bolso,dinero",3000,3000,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,MUJER,21.811303,-102.2752,1098
251091637,0,50305,ROBO PERSONA,ND,6,02/06/2025,23,1,1,FRACCIONAMIENTO,EJIDO CUMBRES,210,210,CALLE,MONTE DE LAS CRUCES,NA,NA,",,,",AVENIDA,POLIDUCTO,3,22,29,24,10:29 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,M,8,0,N,N,0,0,Falso,0,N,N,39,sin datos,0,0,Falso,1,2,0,NA,NA,0,NA,1,TRANSITANDO,NO,MUJER,21.91161,-102.2519,1099
251076035,0,50301,ROBO PERSONA,TRANSPORTISTA,5,31/05/2025,22,6,11,RURAL,LA CASITA,1330,1330,CARRETERA,25 RIVIER SAN MARCOS,NA,NA,",,,",CALLE,J REFUGIO PONCE E,7,20,30,23,08:30 p. m.,Falso,Verdadero,3,contusa,3 PERSONAS VISTEN COLOR OSCURO,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,"3,15,29,38","celular,joyeria,cartera,otros",0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,SI,HOMBRE,21.969422,-102.267,1100
64210036,0,30421,ROBO PERSONA,ND,5,25/05/2025,21,7,6,RURAL,LAS ANIMAS,1145R,0,CARRETERA,45 AGUASCALIENTES ZACATECAS,NA,NA,",,,",N,N,7,4,6,26,04:06 a. m.,Falso,Verdadero,3,contusa,1 HOMBRE EDAD APROX 35 A 38 AÑOS VISTE SUDADERA NEGRA PANTALON MEZCLILLA AZUL,ND,H,A,8,0,N,N,0,0,Falso,0,N,N,"3,28,29","celular,dinero,cartera",2000,11000,Falso,1,1,0,NA,NA,0,NA,1,PARADO,SI,AMBOS,22.109656,-102.2768,1101
64220037,0,30422,ROBO PERSONA,ND,5,27/05/2025,22,2,6,COLONIA,ZONA CENTRO,1130,1130,CALLE,HEROICO COLEGIO MILITAR,NA,NA,",,,",CALLE,PLUTARCO ELIAS CALLES,7,15,54,22,03:54 p. m.,Falso,Falso,9,ninguna,1 HOMBRE VISTE CAMISA COLOR TINTO 1 MUJER VISTE BLUSA COLOR ROSA CON ESTAMPADOS FLORALES Y PANTALON MEZCLILLA,ND,A,M,8,0,N,N,0,0,Falso,0,N,N,"26,28","bolso,dinero",7000,7000,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,MUJER,22.14768,-102.2782,1102
114220038,0,30422,ROBO PERSONA,MARIPOSA,5,30/05/2025,22,5,11,FRACCIONAMIENTO,SAN JOSE DE BUENAVISTA,1311,1311,CALLE,URUGUAY,NA,NA,"607,,,",CALLE,DAVID HERNANDEZ LUGO,7,22,25,24,10:25 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,ND,8,0,N,N,0,0,Falso,0,N,N,14,bicicleta,0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,ND,22.07166,-102.2703,1103
114220039,0,30422,ROBO PERSONA,ND,5,31/05/2025,22,6,11,COLONIA,MACARIO J. GOMEZ,1334,1334,CALLE,LAUREL,NA,NA,",,,",ND,ND,7,22,25,25,10:25 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,ND,8,0,N,N,0,0,Falso,0,N,N,"3,15,28,29","celular,joyeria,dinero,cartera",1800,1800,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,ND,21.980122,-102.2538,1104
251093727,0,30421,ROBO PERSONA,ND,6,03/06/2025,23,2,1,FRACCIONAMIENTO,VISTA MONTAÑA,601R,0,AVENIDA,GERONIMO DE LA CUEVA,NA,NA,",,,",CALLE,PUERTO DE ENSENADA,3,20,52,20,10:52 a. m.,Falso,Verdadero,1,cortante,2 HOMBRES UNO DE ELLOS VISTE DE SHORT,ND,H,H,8,0,N,N,0,0,Falso,0,MOTOCICLETA,MOTOCICLETA COLOR NEGRO,28,dinero,150,150,Falso,1,1,0,NA,NA,0,NA,1,TRANSITANDO,NO,HOMBRE,21.94037,-102.2493,1105
251096517,0,30421,ROBO PERSONA,MARIPOSA,6,03/06/2025,23,2,1,FRACCIONAMIENTO,ESPAÑA,171,171,CALLE,ARAGON,NA,NA,",,,",AVENIDA,AGUASCALIENTES PONIENTE,2,19,23,23,07:23 p. m.,Falso,Verdadero,13,"cortante,contusa",4 HOMBRES UNO DE ELLOS VISTE CAMISA NEGRA CON ROJO CON UN  TORO ROJO,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,14,bicicleta,0,7000,Falso,1,1,0,NA,NA,0,NA,1,TRANSITANDO,NO,HOMBRE,21.86527,-102.3173,1106
251097487,0,30422,ROBO PERSONA,ND,6,03/06/2025,23,2,1,FRACCIONAMIENTO,POZO BRAVO SUR,558,558,AVENIDA,CONSTITUCION,NA,NA,",,,",CALLLE,POZO DE LA HACIENDA,3,21,42,24,09:42 p. m.,Falso,Falso,9,ninguna,1 HOMBRE VISTE SUDADERA AZUL CASCO NEGRO,ND,H,H,8,0,N,N,0,0,Falso,0,MOTOCICLETA,MOTOCICLETA PULSAR COLOR GRIS,3,celular,0,9000,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.92703,-102.2839,1107
251097826,0,30421,ROBO PERSONA,ND,6,03/06/2025,23,2,1,FRACCIONAMIENTO,EJIDO CUMBRES,210,210,AVENIDA,POLIDUCTO,NA,NA,",,,",CALLE,PICACHO ORIENTE,3,22,21,24,10:21 p. m.,Falso,Verdadero,1,cortante,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,"3,26,28","celular,bolso,dinero",150,150,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.910843,-102.2515,1108
251065758,0,30904,ROBO PERSONA,ND,5,30/05/2025,22,5,1,FRACCIONAMIENTO,VILLA LOMA DORADA,75,75,CALLE,VILLA TORALLA,NA,NA,"140,,,",CALLE,CULTURA OTOMI,3,14,59,21,02:59 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,39,sin datos,0,0,Falso,1,2,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.923681,-102.2458,1109
251102941,0,30421,ROBO PERSONA,TRANSPORTISTA,6,04/06/2025,23,3,6,RURAL,SAN LUIS DE LETRAS,1143,1143,CARRETERA,45 AGUASCALIENTES ZACATECAS,NA,NA,",,,",CALLE,FRANCISCO MENDEZ REYES,7,19,4,23,07:04 p. m.,Falso,Verdadero,2,punzante,2 HOMBRES AMBOS VISTEN DE SHORT UNO DE ELLOS SIN CAMISA,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,"3,28","celular,dinero",1800,1800,Falso,1,1,0,NA,NA,0,NA,1,PARADO,SI,HOMBRE,22.138866,-102.2896,1110
251102974,0,30422,ROBO PERSONA,ND,6,04/06/2025,23,3,1,UNIDAD HABITACIONAL,POTREROS DEL OESTE,167,167,CALLE,CANARIO,NA,NA,",,,",ANDADOR,DEL RAYO,2,19,14,23,07:14 p. m.,Falso,Falso,9,ninguna,1 HOMBRE,ND,H,M,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,1,0,NA,NA,0,NA,1,TRANSITANDO,NO,MUJER,21.844703,-102.2991,1111
251105784,0,30422,ROBO PERSONA,ND,6,05/06/2025,23,4,5,COLONIA,CENTRO,938,938,CALLE,IGNACIO LOPEZ RAYON,NA,NA,",,,",CALLE,JULIO CADENA,7,5,55,26,05:55 a. m.,Falso,Verdadero,13,"cortante,contusa",2 HOMBRES AMBOS VISTEN DE NEGRO CON CUBREBOCAS BLANCO,ND,H,M,8,0,N,N,0,0,Falso,0,N,N,36,"celular,tecnologia",0,11000,Falso,1,1,0,NA,NA,0,NA,1,TRANSITANDO,NO,MUJER,21.964322,-102.3415,1112
251106208,251106200,30421,ROBO PERSONA,ND,6,05/06/2025,23,4,5,FRACCIONAMIENTO,LOMAS DEL VALLE,929,929,CALLE,VALLE DE AGUASCALIENTES,NA,NA,",,,",CALLE,VALLE DE LAS DELICIAS,7,8,29,19,08:29 a. m.,Falso,Verdadero,8,otras,2 HOMBRES VISTEN DE NEGRO,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,2000,Falso,1,1,0,NA,NA,0,NA,1,TRANSITANDO,NO,HOMBRE,21.95351,-102.3436,1113
251101711,0,30446,ROBO PERSONA,MARIPOSA,6,04/06/2025,23,3,1,FRACCIONAMIENTO,OJOCALIENTE I,190,190,CALLE,JALTOMATE,NA,NA,"631,,,",CALLE,PLAZUELA R,4,15,37,22,03:37 p. m.,Falso,Falso,9,ninguna,1 HOMBRE 1 MUJER QUE VISTE BLUSA ROSA SHORT AZUL,ND,A,H,8,0,N,N,0,0,Falso,0,N,N,14,bicicleta,0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.881688,-102.2515,1114
251095053,0,30904,ROBO PERSONA,ND,6,03/06/2025,23,2,1,VIÑEDOS,SAN FELIPE,8,8,AVENIDA,GREY YUNGARI,NA,NA,"115,,,",CALLE,SAN EMILION,6,15,14,21,03:14 p. m.,Falso,Falso,9,ninguna,1 HOMBRE VISTE CHALECO NEGRO PANTALON COLOR CAFE,ND,H,M,8,0,N,N,0,0,Falso,0,N,N,31,mochila,0,0,Falso,1,2,0,NA,NA,0,NA,1,PARADO,NO,MUJER,21.884365,-102.3656,1115
251107749,0,30421,ROBO PERSONA,ND,6,05/06/2025,23,4,1,CONDOMINIO HORIZONTAL,LA HOJARASCA,431,431,BOULEVARD,GUADALUPANO,NA,NA,",,,",CIRCUITO,DE LOS ALAMOS,3,14,7,21,02:07 p. m.,Falso,Verdadero,1,cortante,2 HOMBRES UNO VISTE DE NEGRO EL OTRO PLAYERA BLANCA,JOSE REFUGIO DELGADILLO CARMONA,H,H,8,1,N,N,0,0,Falso,0,N,N,"3,31","celular,mochila",0,0,Falso,1,4,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.913018,-102.2505,1116
251107948,0,30422,ROBO PERSONA,MARIPOSA,6,05/06/2025,23,5,1,FRACCIONAMIENTO,VILLA DE LA LOMA,336,336,CALLE,LOMA DEL PUMA,NA,NA,",,,",CALLE,LOMA DEL JABALI,3,14,23,21,02:21 p. m.,Falso,Falso,9,ninguna,3 HOMBRES,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,"3,14,42","celular,bicicleta,instrumentos musicales",0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,MENOR,21.912147,-102.2473,1117
251108618,0,30421,ROBO PERSONA,ND,6,05/06/2025,23,4,11,RURAL,PARQUE INDUSTRIAL SAN FRANCISCO (PISF),1327,1327,CARRETERA,45 AGUASCALIENTES ZACATECAS,NA,NA,",,,",CARRETERA,A LA ESCONDIDA,7,16,23,22,04:23 p. m.,Falso,Verdadero,1,cortante,2 HOMBRES UNO VISTE PLAYERA NEGRA Y EL OTRO PLAYERA GRIS AMBOS PANTALON DE MEZCLILLA,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,28,dinero,370,370,Falso,1,2,0,NA,NA,0,NA,1,ND,SI,HOMBRE,22.033628,-102.2811,1118
251109103,0,30421,ROBO PERSONA,MARIPOSA,6,05/06/2025,23,4,1,SIN TIPO,NINGUNO,673,673,N,N,NA,NA,",,,",N,N,3,18,15,22,06:15 p. m.,Falso,Verdadero,1,cortante,2 HOMBRES AMBOS VISTEN DE NEGRO TRAEN CUBREBOCAS Y GORRA,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,14,mariposa,0,0,Falso,23,1,4402,NA,NA,0,NA,1,TRANSITANDO,NO,HOMBRE,21.921256,-102.2564,1119
251110260,0,30422,ROBO PERSONA,ND,6,05/06/2025,23,4,1,FRACCIONAMIENTO,PARRAS,224,224,CALLE,CARDENAL,NA,NA,",,,",AVENIDA,AGUASCALIENTES NORTE,3,21,41,24,09:41 p. m.,Falso,Falso,9,ninguna,1 HOMBRE,ND,H,M,8,0,N,N,0,0,Falso,0,MOTOCICLETA,MOTOCICLETA COLOR NEGRO,3,celular,0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,MUJER,21.914514,-102.2776,1120
251114029,0,30421,ROBO PERSONA,ND,6,06/06/2025,23,5,1,COMUNIDAD,COYOTES,10,10,CALLE,PEREZ PRADO,NA,NA,"67,,,",CALLE,CIPRES,2,14,20,21,02:20 p. m.,Falso,Verdadero,3,contusa,1 MUJER,ND,M,M,3,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,MUJER,21.870113,-102.3412,1121
251113283,0,30421,ROBO PERSONA,ND,6,06/06/2025,23,5,1,FRACCIONAMIENTO,MIRADOR DE LAS CULTURAS II,340,340,AVENIDA,CULTURA PAME,NA,NA,"345,,,",AVENIDA,LOMA DEL CARDENAL,3,12,3,21,12:03 p. m.,Falso,Verdadero,1,cortante,1 HOMBRE VISTE PLAYERA BLACA TIPO POLO EDAD APROX 30 AÑOS,ND,H,H,8,1,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.911378,-102.238,1122
251114252,0,30422,ROBO PERSONA,ND,6,06/06/2025,23,5,1,FRACCIONAMIENTO,MORELOS I,598,598,CALLE,JEFES INSURGENTES,NA,NA,"814,,,",CALLE,22 DE DICIEMBRE,5,14,52,21,02:52 p. m.,Falso,Falso,9,ninguna,2 HOMBRES,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,"3,29","celular,cartera",0,0,Falso,1,1,0,NA,NA,0,NA,1,TRANSITANDO,NO,HOMBRE,21.855429,-102.2582,1123
251119292,0,30422,ROBO PERSONA,ND,6,07/06/2025,23,6,1,FRACCIONAMIENTO,INSURGENTES,161,161,CALLE,DOCTOR FRANCISCO VAZQUEZ GOMEZ,NA,NA,"118,,,",CALLE,DOCTOR MARIANO AZUELA,2,6,58,19,06:58 a. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,20000,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.853729,-102.3137,1124
251122001,0,30422,ROBO PERSONA,ND,6,07/06/2025,23,6,1,SUBDIVISION,RESIDENCIAL SAN PEDRO,170,170,CALLE,GRANEROS,NA,NA,",,,",CALLE,MONTE NEGRO,6,16,2,22,04:02 p. m.,Falso,Falso,9,ninguna,2 HOMBRES AMBOS VISTEN CON CAMISA NEGRA NO TRAEN CASCO Y SE TAPAN LA CARA CON UNA BANDA Y GORRAS,ND,H,M,8,0,N,N,0,0,Falso,0,MOTOCICLETA,MOTOCICLETA,"3,26,28,29,30,40","celular,bolso,dinero,cartera,llaves,tarjetas",0,9000,Falso,23,1,4405,NA,NA,0,NA,1,PARADO,NO,MUJER,21.926887,-102.3104,1125
251122965,0,30422,ROBO PERSONA,ND,6,07/06/2025,23,6,1,FRACCIONAMIENTO,JARDINES DE LA CONVENCION 1A SECCION,497,497,CALLE,JOSE ISABEL ROBLES,NA,NA,"111,,,",AVENIDA,DE LA CONVENCION DE 1914 UR,5,18,35,22,06:35 p. m.,Falso,Verdadero,3,contusa,1 HOMBRE VISTE PAYERA ROJA EDAD APROX 35 A 40 AÑOS,ND,H,H,8,0,N,N,0,0,Falso,0,BICICLETA,BICICLETA,"3,29","celular,cartera",0,1200,Falso,23,1,4406,NA,NA,0,NA,1,ND,NO,HOMBRE,21.868344,-102.2748,1126
251123348,0,30421,ROBO PERSONA,ND,6,07/06/2025,23,6,1,FRACCIONAMIENTO,OJOCALIENTE III,191,191,CALLE,CHURUBUSCO,NA,NA,",,,",CALLE,CAÑADA GRANDE,4,19,41,23,07:41 p. m.,Falso,Verdadero,34,"contusa,fuego",2 HOMBRES UNO VISTE CAMISA BLANCA CON NEGRO Y PANTALON NEGRO,ND,H,H,8,0,N,N,1,0,Falso,0,N,N,"3,28,31","celular,dinero,mochila",2500,2500,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.881513,-102.2445,1127
251123589,0,30421,ROBO PERSONA,MARIPOSA,6,07/06/2025,23,6,1,UNIDAD HABITACIONAL,POTREROS DEL OESTE,167,167,AVENIDA,SIGLO XXI,NA,NA,"405,,,",CALLE,CANARIO,2,20,10,23,08:10 p. m.,Falso,Verdadero,1,cortante,2 HOMBRES UNO VISTE SHORT NEGRO SANDALIAS SIN CAMISA EDAD 18 A 20 AÑOS,DANIEL,H,H,8,0,N,N,0,0,Falso,0,MOTOCICLETA,MOTOCICLETA CROSS COLOR VERDE CON NEGRO,"3,14,15","celular,bicicleta,joyeria",0,12800,Falso,1,1,0,NA,NA,0,NA,1,TRANSITANDO,NO,MENOR,21.84498,-102.2984,1128
251128814,0,30421,ROBO PERSONA,ND,6,08/06/2025,23,7,1,FRACCIONAMIENTO,INSURGENTES,161,161,CALLE,ABRAHAM GONZALEZ,NA,NA,",,,",CALLE,GENERAL CESAREO CASTRO,2,4,54,26,04:54 a. m.,Falso,Verdadero,13,"cortante,contusa",4 HOMBRES,EL TOTIS DE 25 AÑOS,H,H,8,0,N,N,0,0,Falso,0,N,N,"15,28","joyeria,dinero",800,2350,Falso,1,2,0,NA,NA,0,NA,1,TRANSITANDO,NO,HOMBRE,21.851339,-102.3145,1129
251128921,0,30422,ROBO PERSONA,MARIPOSA,6,08/06/2025,23,7,1,ESPECIAL,TRES CENTURIAS ESPECIAL,614,614,AVENIDA,MANUEL GOMEZ MORIN,NA,NA,",,,",CALLE,GENERAL ENRIQUE ESTRADA,4,5,53,26,05:53 a. m.,Falso,Verdadero,1,cortante,1 HOMBRE VISTE CHALECO AZUL MARINO PANTALON MEZCLILLA PASAMONTAÑAS,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,"14,28,29,31","bicicleta,dinero,cartera,mochila",1700,1700,Falso,1,1,0,NA,NA,0,NA,1,TRANSITANDO,NO,HOMBRE,21.894229,-102.284,1130
251135209,0,30422,ROBO PERSONA,ND,6,08/06/2025,23,7,1,COLONIA,MARTINEZ DOMINGUEZ,514,514,BOULEVARD,JOSE MARIA CHAVEZ,NA,NA,",,,",CALLE,VALENTE QUINTANA,2,23,33,24,11:11 p. m.,Falso,Falso,9,ninguna,1 HOMBRE COMPLEXION ROBUSTA VISTE CAMISA BLANCA PANTALON MEZCLILLA,ND,H,M,8,0,N,N,0,0,Falso,0,BICICLETA,BICICLETA COLOR ROSA,"28,29","dinero,cartera",5500,5500,Falso,1,1,0,RETIRO,BANORTE,1,VILLASUNCION,1,TRANSITANDO,NO,MUJER,21.852103,-102.2928,1131
