FOLIO,FOLIO_REL,ID_INC,INCIDENTE,MES,FECHA,NUM_SEM,DIA_SEM,MUNICIPIO,TIPO_ASEN,NOM_ASEN,ID_ASEN,ID_COL,TIPO_VIAL,NOM_VIAL,KM,EDIFICIO,NUMERO,TIPO_VIAL1,NOM_VIAL1,DESTACAMEN,HORA,MINUTOS,RANGO,HORARIO,PROCESO,VIOLENCIA,ARMA_US,ARMA,PER_SOSP,ALIAS,SEX_AGRE,SEX_AFEC,CAT_SOS,DETENIDO,DET_SPM,MOT_DET,LESION_AFE,LESION_PR,TRASL_HOSP,FALLECIDOS,T_VEH_SOS,DESCRIP,OBJ_ROBADO,HECHOS,CANTIDAD,MONTO,RECUP_ART,MEC_ROBO,MODALIDAD,TIPO_VEHIC,MARCA_AFEC,SUBMA_AFEC,CORP_ACUD,CIERRE_COR,DEN_CASIO,OID,LONG,LAT
251162363,0,30411,AUTOPARTES,6,2025-06-13,24,5,1,FRACCIONAMIENTO,VILLA LAS PALMAS III,388,388,CALLE,PALMA CAMPANIA,0,NA,"125,,,",CALLE,PALMA CRISTI,5,0,0,5,00:00-05:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,22,autoestereo,0.00000,0.000000,false,1,2,AUTOMOVIL,SEAT,ND,1,2,0,545,-102.23456236,21.85593908
251163385,0,30411,AUTOPARTES,6,2025-06-13,24,5,1,FRACCIONAMIENTO,MEXICO,624,624,AVENIDA,AGUASCALIENTES SUR,0,NA,",,,",CALLE,MEXICO,5,0,0,1,dias solo,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,SEAT,IBIZA,1,6,0,546,-102.28138626,21.85995669
251166779,0,30411,AUTOPARTES,6,2025-06-13,24,5,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR ENCINO",331,331,CALLE,MATIAS A DE LA MOTA,0,NA,",,,",AVENIDA,SIGLO XXI,3,20,10,23,19:00-21:29,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,CHEVROLET,AVEO,1,6,0,547,-102.26684254,21.92664480
251162978,0,30446,AUTOPARTES,6,2025-06-13,24,5,1,COLONIA,COL SAN MARCOS,145,145,PROLONGACION,AQUILES ELOURDUY,0,NA,",,,",AVENIDA,AGUASCALIENTES PONIENTE,6,8,24,19,06:00-08:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"11,46","herramienta, accesorios",0.00000,0.000000,false,1,1,CAMIONETA,GMC,SIERRA,1,6,0,548,-102.31751400,21.88060947
251162442,0,30904,AUTOPARTES,6,2025-06-13,24,5,6,FRACCIONAMIENTO,VERGEL DEL VALLE,1123,1123,CIRCUITO,PARRAS,0,NA,",,,",CALLE,VID,7,3,58,26,03:00-05:59,false,false,9,Ninguna,2 HOMBRES,ND,H,M,8,0,ND,ND,0,0,false,0,N,N,41,ninguno,0.00000,0.000000,false,4,4,AUTOMOVIL,HONDA,ND,1,1,0,549,-102.28638763,22.14961050
251169489,0,30411,AUTOPARTES,6,2025-06-14,24,6,1,FRACCIONAMIENTO,MORELOS II,188,188,CALLE,30 DE SEPTIEMBRE,0,NA,",,,",CALLE,SD,5,0,0,5,00:00-05:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,1,2,CAMION,ND,ND,1,1,0,550,-102.26690055,21.85194498
251174233,0,30904,AUTOPARTES,6,2025-06-14,24,6,3,COLONIA,LIBERAL,785,785,CALLE,MARGARITA MAA,0,NA,",,,",CALLE,FRANCISCO ZARCO,7,21,7,23,21:30-23:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,4,2,CAMIONETA,ND,ND,1,13,0,551,-102.71766027,21.84271440
251179437,0,30411,AUTOPARTES,6,2025-06-15,24,7,1,FRACCIONAMIENTO,EDUCACION ALAMOS,173,173,CALLE,ANITA BRENNER,0,NA,",,,",CALLE,SOBERANA CONVENCION MILITAR REVOLUCIONARIA,2,14,22,21,12:00-15:29,true,false,9,Ninguna,1 HOMBRE,ND,H,H,8,1,ND,ND,0,0,false,0,N,N,23,equipo de sonido,0.00000,0.000000,false,3,2,AUTOMOVIL,BYD,ND,1,4,0,552,-102.31903362,21.85647587
251183955,0,30904,AUTOPARTES,6,2025-06-16,25,1,5,LOCALIDAD,VISTA HERMOSA,1016,1016,PRIVADA,CALIXTO,0,NA,",,,",AVENIDA,LOS ARQUITOS,7,12,13,21,12:00-15:29,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,46,accesorios,0.00000,0.000000,false,2,2,MOTOCICLETA,ND,ND,1,2,0,553,-102.34877283,21.95841221
251192984,0,30411,AUTOPARTES,6,2025-06-17,25,2,1,FRACCIONAMIENTO,LOS BOSQUES,298,298,CALLE,SIERRA NEVADA,0,NA,"117,,,",CALLE,MONTE EVEREST,6,0,0,1,dias solo,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,46,accesorios,0.00000,0.000000,false,2,2,AUTOMOVIL,SEAT,ATECA,1,13,0,554,-102.31281339,21.91830364
251194283,0,30403,AUTOPARTES,6,2025-06-17,25,2,1,ZONA,ZONA CENTRO,501,501,CALLE,DURANGO,0,NA,",,,",CALLE,VAZQUEZ DEL MERCADO,1,17,28,22,15:30-18:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"31,27,6","mochila, documentos, tecnologia",0.00000,1000.000000,false,4,1,AUTOMOVIL,REANAULT,COMETA,1,23,0,555,-102.28907204,21.88604332
251194959,0,30411,AUTOPARTES,6,2025-06-17,25,2,1,COLONIA,COL SAN MARCOS,145,145,CALLE,NAVARRETE,0,NA,",,,",CALLE,ASUNCION,6,19,29,23,19:00-21:29,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,54,tapas,0.00000,0.000000,false,2,2,CAMIONETA,CHEVROLET,SUBURBAN,1,23,0,556,-102.31145514,21.87781082
251195743,0,30411,AUTOPARTES,6,2025-06-17,25,2,1,NINGUNO,AURRERA PINTORES,673,673,AVENIDA,SIGLO XXI,0,NA,",,,",CALLE,SIERRA DE SAN BERNARDINO,3,21,46,24,21:30-23:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,22,autoestereo,0.00000,4000.000000,false,1,2,AUTOMOVIL,VOLKSWAGEN,ND,1,23,0,557,-102.26102631,21.91932473
251195845,0,30411,AUTOPARTES,6,2025-06-17,25,2,1,FRACCIONAMIENTO,HACIENDAS DE AGUASCALIENTES,530,530,AVENIDA,SIGLO XXI,0,NA,",,,",CALLE,HACIENDA DE OJOCALIENTE,4,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"31,38,22,23","mochila, otros, autoestereo, equipo de sonido",0.00000,0.000000,false,1,3,AUTOMOVIL,CHEVROLET,CAVALIER,1,1,0,558,-102.25079776,21.88753762
251202796,0,30403,AUTOPARTES,6,2025-06-19,25,4,1,FRACCIONAMIENTO,EJIDO CUMBRES,210,210,CALLE,SIERRA DE LAS GARZAS,0,NA,"309,,,",CALLE,MARTIRES DEL RIO BLANCO,3,1,42,25,00:00-02:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"24,11","bateria, herramienta",0.00000,0.000000,false,4,2,CAMIONETA,CHEVROLET,SILVERADO,1,1,0,559,-102.25299979,21.90714997
251203124,0,30411,AUTOPARTES,6,2025-06-19,25,4,1,FRACCIONAMIENTO,MUJERES ILUSTRES,457,457,CALLE,GUADALUPE APPENDINI ROMO,0,NA,"99,,,",PROLONGACION,MARIANO HIDALGO,5,4,55,26,03:00-05:59,true,false,9,Ninguna,2 HOMBRES,ND,H,M,8,0,ND,ND,0,0,false,0,N,N,46,accesorios,0.00000,0.000000,false,2,2,CAMIONETA,CHEVROLET,SUBURBAN,1,2,0,560,-102.25225810,21.84979041
251210493,0,30403,AUTOPARTES,6,2025-06-20,25,5,1,FRACCIONAMIENTO,LAS ARBOLEDAS,130,130,CALLE,MARGIL DE JESUS,0,NA,",,,",CALLE,EUCALIPTO,6,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"26,28","bolso, dinero",45000.00000,0.000000,false,1,1,AUTOMOVIL,VOLKSWAGEN,GOLF,1,1,0,561,-102.30307333,21.89960494
251214805,0,30403,AUTOPARTES,6,2025-06-21,25,6,5,NINGUNO,LA CAÑADA,1062,1062,CALLE,JOSE DE JESUS LOPEZ Y GONZALEZ,0,NA,"204,,,",CALLE,INEGI,7,4,50,26,03:00-05:59,true,false,9,Ninguna,1 HOMBRE,ND,H,M,8,0,ND,ND,0,0,false,0,N,N,41,ninguno,0.00000,0.000000,false,4,4,AUTOMOVIL,NISSAN,SENTRA,1,13,0,562,-102.35591193,21.95432012
251215496,0,30403,AUTOPARTES,6,2025-06-21,25,6,1,FRACCIONAMIENTO,HACIENDA EL COBANO,217,217,AVENIDA,MAPLE,0,NA,"206,,,",PRIVADA,OLMO,3,0,0,6,00:00-05:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"24,22","bateria, autoestereo",0.00000,0.000000,false,1,2,AUTOMOVIL,CHEVROLET,OPTRA,1,23,4453,563,-102.27655950,21.90670602
251221598,0,30411,AUTOPARTES,6,2025-06-22,25,7,1,FRACCIONAMIENTO,PILAR BLANCO,142,142,ANDADOR,DEL DOMINICO,0,7CM,",,,",ANDADOR,DEL REAL,2,4,22,26,03:00-05:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,VOLKSWAGEN,JETTA,1,1,0,564,-102.29899300,21.84856800
251232140,0,30403,AUTOPARTES,6,2025-06-23,26,1,1,FRACCIONAMIENTO,JARDINES DE SANTA ELENA 2A SECCION,143,143,CALLE,REPUBLICA DE GUATEMALA,0,NA,",,,",CALLE,LIMA,2,19,3,23,19:00-21:29,true,false,9,Ninguna,2 HOMBRES,ND,H,M,8,0,ND,ND,0,0,false,0,N,N,38,otros,0.00000,0.000000,false,4,1,CAMIONETA,HONDA,ODYSSEY,1,13,0,565,-102.30798396,21.86689887
251232588,0,30403,AUTOPARTES,6,2025-06-23,26,1,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR ENCINO",331,331,AVENIDA,SIGLO XXI,0,NA,",,,",CALLE,MATIAS DE LA MOTA,3,20,8,23,19:00,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"3,22,28,6","celular, autopartes, dinero, tecnologia",0.00000,5000.000000,false,1,2,CAMIONETA,DODGE,CARAVAN,1,1,0,566,-102.26649840,21.92670130
250980502,0,50102,AUTOPARTES,5,2025-05-18,20,7,1,ZONA,ZONA CENTRO,501,501,CALLE,MELCHOR OCAMPO,0,NA,"127,,,",CALLE,CONDELL,1,18,27,22,15:30-18:59,true,false,9,Ninguna,2 HOMBRES,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,12,ropa,0.00000,0.000000,false,1,2,CAMIONETA,NISSAN,ECOSPORT,1,6,0,567,-102.29505700,21.88641539
251019189,0,50102,AUTOPARTES,5,2025-05-24,21,6,7,BARRIO,EL CHAVEÑO,1174,1174,BOULEVARD,MOTOLINEA ORIENTE,0,NA,",,,",CALLE,16 DE SEPTIEMBRE,7,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,A,8,0,ND,ND,0,0,false,0,N,N,3,celular,0.00000,0.000000,false,1,1,AUTOMOVIL,ND,ND,1,6,0,568,-102.31663891,22.23156414
251044705,0,30403,AUTOPARTES,5,2025-05-27,22,2,1,FRACCIONAMIENTO,JOSE GUADALUPE PERALTA GAMEZ,334,334,CALLE,JOSE M RUIZ DE TEJEDA Y OTAL,0,NA,",,,",CALLE,ROSA TRILLO PALOS,4,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"11,46,24","herramienta, bateria, accesorios",0.00000,0.000000,false,1,3,AUTOMOVIL,CHEVROLET,SILVERADO,1,23,4370,569,-102.24230493,21.87211089
251046428,0,30411,AUTOPARTES,5,2025-05-27,22,2,1,FRACCIONAMIENTO,CIUDAD INDUSTRIAL,627,627,CALLE,18E JESUS RIVERA FRANCO,0,NA,",,,",CALLE,JULIO DIAZ TORRES,5,15,37,22,15:30-18:59,false,false,9,Ninguna,ND,ND,ND,ND,8,0,ND,ND,0,0,false,0,N,N,23,equipo de sonido,0.00000,0.000000,false,1,2,CAMIONETA,CHEVROLET,SILVERADO,1,23,4373,570,-102.28085939,21.84232815
251048638,0,30411,AUTOPARTES,5,2025-05-27,22,2,1,FRACCIONAMIENTO,NAZARIO ORTIZ GARZA,222,222,AVENIDA,SIGLO XXI,0,NA,",,,",BOULEVARD,GUADALUPANO,3,21,17,23,19:00-21:29,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"22,28","stereo,dinero",600.00000,400.000000,false,1,1,CAMIONETA,CHEVROLET,BLAZER,1,2,0,571,-102.25664188,21.90692486
251043786,0,30904,AUTOPARTES,5,2025-05-27,22,2,1,FRACCIONAMIENTO,EL PUERTECITO,407,407,CALLE,PUERTO DOS BOCAS,0,NA,"221,,,",CALLE,PUERTO DE ENCENADA,3,2,52,25,00:00-02:59,false,false,9,Ninguna,1 HOMBRE,ND,H,H,8,0,ND,ND,0,0,false,0,N,N,35,disel,0.00000,0.000000,false,3,2,CAMION,ND,ND,1,1,0,572,-102.24820844,21.93777145
251045286,0,30446,AUTOPARTES,5,2025-05-27,22,2,1,COLONIA,MACIAS ARELLANO,608,608,CALLE,I,0,NA,"213,,,",CALLE,C,3,12,24,21,12:00-15:29,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,35,gasolina,0.00000,0.000000,false,1,2,CAMIONETA,ND,ND,1,6,0,573,-102.28468000,21.90991000
251055537,0,30403,AUTOPARTES,5,2025-05-28,22,3,1,FRACCIONAMIENTO,NAZARIO ORTIZ GARZA,222,222,CALLE,MATIAS SAUCEDO,0,NA,",,,",BOULEVARD,GUADALUPANO,4,22,14,24,21:30-23:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,38,otros,0.00000,0.000000,false,4,1,CAMIONETA,HONDA,TUCSON,1,1,0,574,-102.26703352,21.90425886
251057412,0,30403,AUTOPARTES,5,2025-05-29,22,4,6,COLONIA,ZONA CENTRO,1130,1130,CALLE,PONCIANO ARREAGA,0,NA,"15,A,,",CALLE,MNELCHOR OCAMPO,7,0,0,17,19:00-11:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"11,22","herramienta, autoestereo",0.00000,10000.000000,false,1,2,AUTOMOVIL,CHEVROLET,CHEVY,1,1,0,575,-102.27640900,22.14558100
251058521,0,30403,AUTOPARTES,5,2025-05-29,22,4,1,CONDOMINIO,ALTARIA RESIDENCIAL,670,670,BOULEVARD,A ZACATECAS,0,NA,",,,",AVENIDA,AGUASCALIENTES NORTE,3,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"23,31,38,3,40","equipo de sonido, mochila, otros, celular, tarjetas",0.00000,20000.000000,false,4,3,AUTOMOVIL,LOGAN,ND,1,1,0,576,-102.29157996,21.91679779
251062381,0,30411,AUTOPARTES,5,2025-05-29,22,4,1,COLONIA,FATIMA,503,503,AVENIDA,UNIVERSIDAD,0,NA,",,,",CALLE,LAGOS DE MORENO,6,22,58,24,21:00-23:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"31,28,40,38","Mochila, dinero, cartera, otros",500.00000,5000.000000,false,1,1,CAMIONETA,FORD,RANGER,1,6,0,577,-102.31121387,21.91071980
251062402,0,30403,AUTOPARTES,5,2025-05-29,22,4,1,FRACCIONAMIENTO,BOSQUES DEL PRADO SUR,153,153,AVENIDA,UNIVERSIDAD,0,NA,",,,",CALLE,SIERRA AZUL,6,23,1,24,21:30-23:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"31,2,","mochila, computo",0.00000,0.000000,false,4,1,AUTOMOVIL,SEAT,IBIZA,1,23,43777,578,-102.31153157,21.91149046
251063637,0,30403,AUTOPARTES,5,2025-05-30,22,5,1,BARRIO,LA SALUD,499,499,CALLE,ACUEDUCTO,0,NA,",,,",AVENIDA,HEROE DE NACOZARI SUR,5,0,0,17,19:00-11:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"46,6,40","accesorios, tecnologia, tarjeta",0.00000,6000.000000,false,4,2,AUTOMOVIL,VOLKSWAGEN,VENTO,1,23,4378,579,-102.28223153,21.86718423
251068945,0,30411,AUTOPARTES,5,2025-05-30,22,5,1,COLONIA,FATIMA,503,503,AVENIDA,UNIVERSIDAD,0,NA,",,,",CALLE,LAGOS DE MORENO,6,22,52,24,21:30-23:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"31,6,38","mochila,tecnologia, otros",0.00000,3000.000000,false,4,1,AUTOMOVIL,KIA,ND,1,2,0,580,-102.31116935,21.91082574
251064290,0,30904,AUTOPARTES,5,2025-05-30,22,5,1,FRACCIONAMIENTO,OJOCALIENTE III,191,191,AVENIDA,SAN FRANCISCO DE LOS VIVEROS,0,NA,1207,CALLE,LORETITO,4,10,4,20,09:00-11:59,true,false,9,Ninguna,1 HOMBRE,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"29,28","cartera, dinero",6000.00000,0.000000,false,2,1,AUTOMOVIL,ND,ND,1,6,0,581,-102.24629825,21.88021366
251064912,0,30904,AUTOPARTES,5,2025-05-30,22,5,6,ZONA,CENTRO,1130,1130,CALLE,16 DE SEPTIEMBRE,0,NA,",,,",CALLE,PLUTARCO ELIAS CALLES,7,12,19,21,12:00-15:29,true,false,9,Ninguna,1 HOMBRE,"MIGUEL ANGEL SEPULVEDA, ALIAS LAZO, 53 AÑOS",H,H,8,1,ND,ND,0,0,false,0,N,N,11,herramienta,0.00000,3000.000000,false,2,1,CAMIONETA,NISSAN,ND,1,4,0,582,-102.27520066,22.14762764
251072342,0,30411,AUTOPARTES,5,2025-05-31,22,6,1,ESPECIAL,PARQUE RODOLFO LANDEROS GALLEGOS,492,492,AVENIDA,JOSE MARIA CHAVEZ,0,NA,",,,",AVENIDA,AGUASCALIENTES SUR,5,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,NISSAN,TSURU,1,6,0,583,-102.29183612,21.85333449
251074355,0,30411,AUTOPARTES,5,2025-05-31,22,6,1,NO APLICA,DESARROLLO ESPECIAL VILLASUNCION,560,560,AVENIDA,MAHATMA GANDHI,0,NA,",,,",CALLE,HERNAN GONZALEZ,2,0,0,22,15:30-18:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"31,22,12,38","mochila,ropa, autoestereo,otros",0.00000,0.000000,false,1,3,CAMIONETA,CHEVROLET,CHEVY,1,1,0,584,-102.29549898,21.86805011
251075528,0,30411,AUTOPARTES,5,2025-05-31,22,6,1,ESPECIAL,PARQUE RODOLFO LANDEROS GALLEGOS,492,492,AVENIDA,JOSE MARIA CHAVEZ,0,NA,",,,",AVENIDA,AGUASCALIENTES SUR,5,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,NISSAN,SENTRA,1,2,0,585,-102.29186374,21.85351276
251075844,0,30403,AUTOPARTES,5,2025-05-31,22,6,1,FRACCIONAMIENTO,JOSE LOPEZ PORTILLO,175,175,AVENIDA,DE LOS MAESTROS,0,NA,"3709,,,",CALLE,SOBERANA CONVENCION MILITAR REVOLUCIONARIA,2,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"22,24","autoestereo, bateria",0.00000,0.000000,false,4,2,AUTOMOVIL,VOLKSWAGEN,POINTER,1,1,0,586,-102.31698039,21.85487166
251075191,0,30904,AUTOPARTES,5,2025-05-31,22,6,1,FRACCIONAMIENTO,SAN CAYETANO,591,591,CALLE,SAN AGUSTIN,0,NA,",,,",CALLE,CARLOS SAGREDO,6,20,35,23,19:00-21:29,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,11,herramienta,0.00000,0.000000,false,1,2,AUTOMOVIL,CHEVROLET,CHEVY,1,1,0,587,-102.31044835,21.89787597
251079468,0,30403,AUTOPARTES,6,2025-06-01,22,7,1,FRACCIONAMIENTO,NAZARIO ORTIZ GARZA,222,222,CALLE,MARTIRES DEL RIO BLANCO,0,NA,",,,",CALLE,LAS CUMBRES,4,6,5,19,06:00-08:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,22,autoestereo,0.00000,0.000000,false,4,2,AUTOMOVIL,ND,ND,1,1,0,588,-102.25567826,21.90693382
251080092,0,30403,AUTOPARTES,6,2025-06-01,22,7,1,FRACCIONAMIENTO,MIRADOR DE LAS CULTURAS II,340,340,CALLE,CULTURA NAZCA 210,0,NA,",,,",CALLE,CULTURA NAZCA,3,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,VOLKSWAGEN,ND,1,13,0,589,-102.23996735,21.91087056
251080247,0,30411,AUTOPARTES,6,2025-06-01,22,7,11,NO APLICA,PARQUE INDUSTRIAL DEL VALLE DE AGUASCALIENTES,1356,1356,CARRETERA,45,0,NA,",,,",CARRETERA,25,7,4,30,26,03:00-05:59,false,false,9,Ninguna,VARIOS HOMBRES,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"46,24,11","accesorios, bateria, herramienta",0.00000,10000.000000,false,1,2,MAQUINA,ND,ND,1,13,0,590,-102.28954466,21.96350494
251087689,0,30411,AUTOPARTES,6,2025-06-02,23,1,1,FRACCIONAMIENTO,SOLIDARIDAD II,193,193,CALLE,HUACHICHIL,0,NA,",,,",CALLE,CHICHIMECA,5,0,0,5,00:00-05:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,barteria,0.00000,0.000000,false,1,2,CAMIONETA,FORD,ND,1,23,4389,591,-102.24856123,21.86501856
251088549,0,30411,AUTOPARTES,6,2025-06-02,23,1,1,FRACCIONAMIENTO,OJOCALIENTE I,190,190,CALLE,COTORINAS,0,NA,",,,",AVENIDA,AGUASCALIENTES ORIENTE,4,13,49,21,12:00-15:29,true,false,9,Ninguna,1 HOMBRE,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,46,accesorios,0.00000,0.000000,false,1,2,TRAILER,ND,ND,1,1,0,592,-102.25844656,21.88273747
251088459,0,50305,AUTOPARTES,6,2025-06-02,23,1,1,FRACCIONAMIENTO,BOSQUES DEL PRADO,126,126,CALLE,SIERRA DE LA CANELA,0,NA,215,CALLE,MONTE EVEREST,6,0,0,27,sin datos,false,false,9,Ninguna,1 HOMBRE,ND,ND,A,8,0,ND,ND,0,0,false,0,BICICLETA,N,6,Equipo de sonido,0.00000,0.000000,false,4,1,AUTOMOVIL,VOLKSWAGEN,GOLF,1,13,0,593,-102.31150862,21.91735211
251085926,0,50305,AUTOPARTES,6,2025-06-02,23,1,1,FRACCIONAMIENTO,LOMAS DEL AJEDREZ,462,462,CALLE,DE LA VICTORIA,0,NA,",,,",CALLE,PARTIDA,5,1,44,25,00:00-02:59,true,false,9,Ninguna,2 HOMBRES,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,11,Herramienta,0.00000,0.000000,false,2,1,AUTOMOVIL,ND,ND,1,6,0,594,-102.25613565,21.84107746
250958933,0,30904,AUTOPARTES,5,2025-05-16,20,5,1,COLONIA,NORIAS DEL PASO HONDO,656,656,CALLE,AVELINA GALLEGOS,0,NA,",,,",CALLE,FARABUNDO MARTI,4,9,40,20,09:00-11:59,false,false,9,Ninguna,1 HOMBRE,ND,H,M,8,0,ND,ND,0,0,false,0,N,N,3,celular,0.00000,0.000000,false,3,1,CAMION,ND,ND,1,999,0,595,-102.20870717,21.85932311
250998077,0,30904,AUTOPARTES,5,2025-05-21,21,3,1,FRACCIONAMIENTO,ARELLANO,636,636,CALLE,LAS CUÑAS,0,NA,"402,,,",CALLE,ADOBE,5,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,3,celular,0.00000,0.000000,false,1,1,CAMION,ND,ND,1,13,0,596,-102.26825130,21.79497805
250925685,0,30904,AUTOPARTES,5,2025-05-11,19,7,1,FRACCIONAMIENTO,RODOLFO LANDEROS GALLEGOS,226,226,CALLE,MARIA DEL CARMEN HERRERA ROMO,0,NA,",,,",CALLE,JOSEFINA SALDAMANDO,4,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,3,celular,0.00000,0.000000,false,2,1,CAMIONETA,KIA,ND,1,6,0,597,-102.25054909,21.90231219
250983487,0,30411,AUTOPARTES,5,2025-05-19,21,1,1,FRACCIONAMIENTO,MUNICIPIO LIBRE,223,223,CALLE,VIRREYES,0,NA,"211,,,",CALLE,LAS FRAGUAS,4,0,17,25,00:00-02:59,true,false,9,Ninguna,1 HOMBRE,ND,H,M,8,0,ND,ND,0,0,false,0,BICICLETA,N,22,autoestereo,0.00000,0.000000,false,1,1,AUTOMOVIL,ND,ND,1,1,0,598,-102.25268416,21.89834856
250984334,0,30403,AUTOPARTES,5,2025-05-19,21,1,1,FRACCIONAMIENTO,VILLAS DE LA CANTERA,546,546,CALLE,DEL FUEGO,0,NA,",,,",CALLE,DEL CRATER,2,2,1,25,00:00-02:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,39,sin datos,0.00000,0.000000,false,1,5,CAMIONETA,GM,HUMMER,1,1,0,599,-102.33476377,21.85210886
250987866,0,30411,AUTOPARTES,5,2025-05-19,21,1,1,FRACCIONAMIENTO,VILLA LAS PALMAS II,365,365,PROLONGACION,IXTLAHUATL,0,NA,",,,",CALLE,VOLLA OBREGON,5,0,0,16,19:00-05:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,CHEVROLET,AVEO,1,23,4329,600,-102.23211027,21.86216031
